index,node_id,timestamp,x,y
5332,1,2020-06-26 11:58:11.645,1470,-119
5333,1,2020-06-26 11:58:21.645,1472,-126
5334,1,2020-06-26 11:58:31.645,1462,-134
5335,1,2020-06-26 11:58:40.645,1480,-128
5336,1,2020-06-26 11:58:50.645,1458,-125
5337,1,2020-06-26 11:58:59.645,1473,-104
5338,1,2020-06-26 11:59:09.645,1449,-130
5339,1,2020-06-26 11:59:18.645,1449,-121
5340,1,2020-06-26 11:59:28.645,1504,-92
5341,1,2020-06-26 11:59:47.645,1453,-141
5342,1,2020-06-26 11:59:57.645,1471,-121
5343,1,2020-06-26 12:00:07.645,1440,-113
5344,1,2020-06-26 12:00:16.645,1465,-121
5345,1,2020-06-26 12:00:26.645,1437,-118
5346,1,2020-06-26 12:00:35.645,1456,-128
5347,1,2020-06-26 12:00:45.645,1463,-125
5348,1,2020-06-26 12:00:55.645,1460,-124
5349,1,2020-06-26 12:01:04.645,1467,-125
5350,1,2020-06-26 12:01:14.645,1472,-123
5351,1,2020-06-26 12:01:34.645,1471,-116
5352,1,2020-06-26 12:01:43.645,1461,-123
5353,1,2020-06-26 12:01:53.645,1470,-144
5354,1,2020-06-26 12:02:03.645,1481,-125
5355,1,2020-06-26 12:02:12.645,1445,-129
5356,1,2020-06-26 12:02:22.645,1465,-134
5357,1,2020-06-26 12:02:31.645,1468,-115
5358,1,2020-06-26 12:02:41.645,1477,-122
5359,1,2020-06-26 12:02:50.645,1457,-116
5360,1,2020-06-26 12:03:00.645,1458,-122
5361,1,2020-06-26 12:03:09.645,1460,-134
5362,1,2020-06-26 12:03:19.645,1451,-127
5363,1,2020-06-26 12:03:28.645,1470,-118
5364,1,2020-06-26 12:03:38.645,1489,-128
5365,1,2020-06-26 12:03:47.645,1461,-121
5366,1,2020-06-26 12:03:57.645,1462,-126
5367,1,2020-06-26 12:04:07.645,1466,-109
5368,1,2020-06-26 12:04:16.645,1479,-130
5369,1,2020-06-26 12:04:26.645,1464,-125
5370,1,2020-06-26 12:04:45.645,1462,-114
5371,1,2020-06-26 12:04:55.645,1465,-130
5372,1,2020-06-26 12:05:14.645,1453,-126
5373,1,2020-06-26 12:05:24.645,1471,-123
5374,1,2020-06-26 12:05:34.645,1464,-125
5375,1,2020-06-26 12:05:43.645,1470,-120
5376,1,2020-06-26 12:05:53.645,1474,-129
5377,1,2020-06-26 12:06:03.645,1464,-120
5378,1,2020-06-26 12:06:12.645,1467,-118
5379,1,2020-06-26 12:06:22.645,1473,-138
5380,1,2020-06-26 12:06:32.645,1461,-120
5381,1,2020-06-26 12:06:42.645,1471,-136
5382,1,2020-06-26 12:06:51.645,1472,-134
5383,1,2020-06-26 12:07:01.645,1474,-136
5384,1,2020-06-26 12:07:11.645,1477,-138
5385,1,2020-06-26 12:07:20.645,1475,-118
5386,1,2020-06-26 12:07:30.645,1470,-127
5387,1,2020-06-26 12:07:40.645,1465,-125
5388,1,2020-06-26 12:07:50.645,1470,-130
5389,1,2020-06-26 12:07:59.645,1465,-128
5390,1,2020-06-26 12:08:08.645,1450,-109
5391,1,2020-06-26 12:08:18.645,1469,-125
5392,1,2020-06-26 12:08:28.645,1467,-123
5393,1,2020-06-26 12:08:38.645,1463,-124
5394,1,2020-06-26 12:08:47.645,1476,-143
5395,1,2020-06-26 12:08:57.645,1478,-125
5396,1,2020-06-26 12:09:07.645,1464,-114
5397,1,2020-06-26 12:09:16.645,1470,-130
5398,1,2020-06-26 12:09:26.645,1463,-126
5399,1,2020-06-26 12:09:36.645,1476,-139
5400,1,2020-06-26 12:09:45.645,1478,-129
5401,1,2020-06-26 12:09:55.645,1464,-115
5402,1,2020-06-26 12:10:05.645,1449,-136
5403,1,2020-06-26 12:10:34.645,1465,-120
5404,1,2020-06-26 12:10:53.645,1466,-110
5405,1,2020-06-26 12:11:22.645,1473,-140
5406,1,2020-06-26 12:11:31.645,1492,-124
5407,1,2020-06-26 12:11:41.645,1470,-103
5408,1,2020-06-26 12:11:51.645,1486,-129
5409,1,2020-06-26 12:12:00.645,1464,-123
5410,1,2020-06-26 12:12:10.645,1463,-123
5411,1,2020-06-26 12:12:19.645,1463,-108
5412,1,2020-06-26 12:12:29.645,1475,-132
5413,1,2020-06-26 12:12:39.645,1468,-124
5414,1,2020-06-26 12:12:49.645,1472,-132
5415,1,2020-06-26 12:12:58.645,1469,-120
5416,1,2020-06-26 12:13:08.645,1484,-122
5417,1,2020-06-26 12:13:18.645,1468,-129
5418,1,2020-06-26 12:13:27.645,1461,-134
5419,1,2020-06-26 12:13:37.645,1470,-129
5420,1,2020-06-26 12:13:47.645,1457,-123
5421,1,2020-06-26 12:13:56.645,1503,-122
5422,1,2020-06-26 12:14:06.645,1463,-119
5423,1,2020-06-26 12:14:26.645,1471,-127
5424,1,2020-06-26 12:14:35.646,1466,-124
5425,1,2020-06-26 12:14:45.645,1470,-120
5426,1,2020-06-26 12:14:54.645,1467,-124
5427,1,2020-06-26 12:15:04.645,1471,-124
5428,1,2020-06-26 12:15:14.645,1476,-135
5429,1,2020-06-26 12:15:23.645,1473,-115
5430,1,2020-06-26 12:15:33.645,1473,-136
5431,1,2020-06-26 12:15:42.645,1456,-131
5432,1,2020-06-26 12:15:52.645,1466,-122
5433,1,2020-06-26 12:16:01.644,1438,-122
5434,1,2020-06-26 12:16:11.645,1468,-118
5435,1,2020-06-26 12:16:21.645,1472,-123
5436,1,2020-06-26 12:16:30.645,1456,-128
5437,1,2020-06-26 12:16:40.645,1453,-113
5438,1,2020-06-26 12:16:50.645,1465,-131
5439,1,2020-06-26 12:16:59.645,1496,-131
5440,1,2020-06-26 12:17:09.645,1453,-107
5441,1,2020-06-26 12:17:18.645,1461,-132
5442,1,2020-06-26 12:17:28.645,1456,-138
5443,1,2020-06-26 12:17:38.645,1468,-119
5444,1,2020-06-26 12:17:47.645,1479,-104
5445,1,2020-06-26 12:17:57.645,1467,-118
5446,1,2020-06-26 12:18:06.645,1475,-133
5447,1,2020-06-26 12:18:16.645,1468,-124
5448,1,2020-06-26 12:18:26.645,1477,-126
5449,1,2020-06-26 12:18:36.645,1474,-133
5450,1,2020-06-26 12:18:45.645,1497,-108
5451,1,2020-06-26 12:19:04.645,1466,-135
5452,1,2020-06-26 12:19:14.645,1466,-129
5453,1,2020-06-26 12:19:23.645,1473,-106
5454,1,2020-06-26 12:19:33.645,1478,-130
5455,1,2020-06-26 12:19:43.645,1473,-139
5456,1,2020-06-26 12:19:52.644,1480,-120
5457,1,2020-06-26 12:20:02.645,1481,-136
5458,1,2020-06-26 12:20:12.645,1466,-121
5459,1,2020-06-26 12:20:31.645,1441,-130
5460,1,2020-06-26 12:20:41.645,1444,-127
5461,1,2020-06-26 12:20:50.645,1467,-135
5462,1,2020-06-26 12:21:00.645,1465,-128
5463,1,2020-06-26 12:21:09.645,1457,-126
5464,1,2020-06-26 12:21:19.645,1472,-114
5465,1,2020-06-26 12:21:29.645,1453,-119
5466,1,2020-06-26 12:21:38.645,1400,-132
5467,1,2020-06-26 12:21:48.645,1467,-121
5468,1,2020-06-26 12:21:58.645,1472,-128
5469,1,2020-06-26 12:22:07.645,1450,-119
5470,1,2020-06-26 12:22:17.645,1470,-122
5471,1,2020-06-26 12:22:26.645,1458,-121
5472,1,2020-06-26 12:22:36.645,1458,-115
5473,1,2020-06-26 12:22:45.645,1470,-147
5474,1,2020-06-26 12:22:55.645,1463,-124
5475,1,2020-06-26 12:23:05.645,1470,-127
5476,1,2020-06-26 12:23:14.645,1468,-125
5477,1,2020-06-26 12:23:24.645,1473,-125
5478,1,2020-06-26 12:23:34.645,1444,-127
5479,1,2020-06-26 12:23:43.645,1467,-125
5480,1,2020-06-26 12:23:53.645,1476,-134
5481,1,2020-06-26 12:24:03.645,1461,-138
5482,1,2020-06-26 12:24:12.645,1474,-130
5483,1,2020-06-26 12:24:22.645,1421,-122
5484,1,2020-06-26 12:24:32.645,1485,-132
5485,1,2020-06-26 12:24:41.645,1496,-133
5486,1,2020-06-26 12:24:51.645,1468,-116
5487,1,2020-06-26 12:25:01.645,1440,-120
5488,1,2020-06-26 12:25:10.645,1467,-116
5489,1,2020-06-26 12:25:20.645,1460,-112
5490,1,2020-06-26 12:25:30.645,1462,-125
5491,1,2020-06-26 12:25:39.645,1473,-125
5492,1,2020-06-26 12:25:49.645,1457,-127
5493,1,2020-06-26 12:25:59.645,1474,-126
5494,1,2020-06-26 12:26:08.645,1465,-123
5495,1,2020-06-26 12:26:18.645,1474,-130
5496,1,2020-06-26 12:26:28.645,1461,-116
5497,1,2020-06-26 12:26:37.645,1449,-133
5498,1,2020-06-26 12:26:47.645,1466,-121
5499,1,2020-06-26 12:26:56.645,1464,-120
5500,1,2020-06-26 12:27:06.645,1462,-123
5501,1,2020-06-26 12:27:15.645,1486,-124
5502,1,2020-06-26 12:27:25.645,1468,-127
5503,1,2020-06-26 12:27:35.645,1482,-125
5504,1,2020-06-26 12:27:44.645,1472,-121
5505,1,2020-06-26 12:27:54.645,1468,-121
5506,1,2020-06-26 12:28:03.645,1448,-129
5507,1,2020-06-26 12:28:13.645,1453,-141
5508,1,2020-06-26 12:28:23.645,1448,-120
5509,1,2020-06-26 12:28:32.645,1462,-130
5510,1,2020-06-26 12:28:42.645,1441,-131
5511,1,2020-06-26 12:28:52.645,1458,-120
5512,1,2020-06-26 12:29:01.645,1474,-129
5513,1,2020-06-26 12:29:11.645,1474,-102
5514,1,2020-06-26 12:29:21.645,1446,-137
5515,1,2020-06-26 12:29:30.644,1458,-138
5516,1,2020-06-26 12:29:40.645,1468,-136
5517,1,2020-06-26 12:29:50.645,1453,-126
5518,1,2020-06-26 12:29:59.645,1464,-130
5519,1,2020-06-26 12:30:09.645,1466,-111
5520,1,2020-06-26 12:30:19.645,1453,-108
5521,1,2020-06-26 12:30:28.645,1471,-106
5522,1,2020-06-26 12:30:38.645,1460,-143
5523,1,2020-06-26 12:30:47.645,1436,-123
5524,1,2020-06-26 12:30:57.645,1468,-120
5525,1,2020-06-26 12:31:07.645,1463,-116
5526,1,2020-06-26 12:31:17.645,1501,-104
5527,1,2020-06-26 12:31:26.645,1474,-127
5528,1,2020-06-26 12:31:36.645,1464,-126
5529,1,2020-06-26 12:31:55.645,1460,-129
5530,1,2020-06-26 12:32:14.645,1456,-116
5531,1,2020-06-26 12:32:24.645,1473,-118
5532,1,2020-06-26 12:32:33.645,1469,-125
5533,1,2020-06-26 12:32:43.645,1444,-127
5534,1,2020-06-26 12:32:53.645,1451,-134
5535,1,2020-06-26 12:33:03.645,1425,-123
5536,1,2020-06-26 12:33:12.645,1471,-133
5537,1,2020-06-26 12:33:22.645,1468,-131
5538,1,2020-06-26 12:33:31.645,1470,-132
5539,1,2020-06-26 12:33:41.645,1475,-117
5540,1,2020-06-26 12:33:51.645,1497,-142
5541,1,2020-06-26 12:34:00.645,1473,-131
5542,1,2020-06-26 12:34:10.645,1479,-134
5543,1,2020-06-26 12:34:20.645,1476,-115
5544,1,2020-06-26 12:34:29.645,1470,-114
5545,1,2020-06-26 12:34:39.645,1465,-132
5546,1,2020-06-26 12:34:49.645,1445,-132
5547,1,2020-06-26 12:34:58.645,1474,-121
5548,1,2020-06-26 12:35:08.645,1468,-131
5549,1,2020-06-26 12:35:17.645,1465,-134
5550,1,2020-06-26 12:35:27.645,1465,-117
5551,1,2020-06-26 12:35:37.645,1474,-134
5552,1,2020-06-26 12:35:46.645,1493,-139
5553,1,2020-06-26 12:35:56.645,1462,-130
5554,1,2020-06-26 12:36:05.645,1461,-128
5555,1,2020-06-26 12:36:15.645,1456,-140
5556,1,2020-06-26 12:36:25.645,1464,-134
5557,1,2020-06-26 12:36:35.645,1450,-140
5558,1,2020-06-26 12:36:44.645,1452,-126
5559,1,2020-06-26 12:37:13.645,1464,-126
5560,1,2020-06-26 12:37:23.645,1478,-125
5561,1,2020-06-26 12:37:32.645,1457,-132
5562,1,2020-06-26 12:37:52.645,1485,-133
5563,1,2020-06-26 12:38:01.645,1467,-129
5564,1,2020-06-26 12:38:11.645,1450,-120
5565,1,2020-06-26 12:38:31.645,1480,-112
5566,1,2020-06-26 12:38:41.645,1468,-118
5567,1,2020-06-26 12:38:50.645,1472,-133
5568,1,2020-06-26 12:39:00.645,1471,-128
5569,1,2020-06-26 12:39:10.645,1471,-116
5570,1,2020-06-26 12:39:19.645,1475,-129
5571,1,2020-06-26 12:39:29.645,1477,-129
5572,1,2020-06-26 12:39:39.645,1465,-114
5573,1,2020-06-26 12:39:48.645,1476,-130
5574,1,2020-06-26 12:39:58.645,1470,-126
5575,1,2020-06-26 12:40:08.645,1448,-137
5576,1,2020-06-26 12:40:18.645,1481,-119
5577,1,2020-06-26 12:40:37.645,1479,-129
5578,1,2020-06-26 12:40:46.645,1465,-129
5579,1,2020-06-26 12:40:56.645,1464,-134
5580,1,2020-06-26 12:41:15.645,1465,-120
5581,1,2020-06-26 12:41:25.645,1469,-134
5582,1,2020-06-26 12:41:34.645,1458,-132
5583,1,2020-06-26 12:41:44.645,1469,-99
5584,1,2020-06-26 12:41:54.645,1533,-247
5585,1,2020-06-26 12:41:56.645,1427,-164
5586,1,2020-06-26 12:42:08.645,1497,-148
5587,1,2020-06-26 12:42:18.645,1470,-145
5588,1,2020-06-26 12:42:28.645,1465,-151
5589,1,2020-06-26 12:42:37.645,1455,-127
5590,1,2020-06-26 12:42:47.645,1474,-125
5591,1,2020-06-26 12:42:57.645,1465,-134
5592,1,2020-06-26 12:43:06.645,1475,-132
5593,1,2020-06-26 12:43:16.645,1486,-121
5594,1,2020-06-26 12:43:25.645,1459,-139
5595,1,2020-06-26 12:43:35.645,1476,-112
5596,1,2020-06-26 12:43:54.645,1469,-134
5597,1,2020-06-26 12:44:03.645,1472,-129
5598,1,2020-06-26 12:44:13.645,1458,-121
5599,1,2020-06-26 12:44:23.645,1466,-137
5600,1,2020-06-26 12:44:32.645,1473,-124
5601,1,2020-06-26 12:44:42.645,1474,-125
5602,1,2020-06-26 12:45:01.645,1487,-144
5603,1,2020-06-26 12:45:11.645,1471,-119
5604,1,2020-06-26 12:45:30.645,1481,-126
5605,1,2020-06-26 12:45:40.645,1478,-129
5606,1,2020-06-26 12:45:49.645,1463,-138
5607,1,2020-06-26 12:45:59.645,1486,-110
5608,1,2020-06-26 12:46:08.645,1476,-137
5609,1,2020-06-26 12:46:18.645,1472,-128
5610,1,2020-06-26 12:46:27.645,1473,-130
5611,1,2020-06-26 12:46:37.645,1482,-152
5612,1,2020-06-26 12:46:47.645,1442,-124
5613,1,2020-06-26 12:46:56.645,1451,-140
5614,1,2020-06-26 12:47:06.645,1461,-128
5615,1,2020-06-26 12:47:15.645,1478,-119
5616,1,2020-06-26 12:47:25.645,1491,-119
5617,1,2020-06-26 12:47:44.645,1499,-116
5618,1,2020-06-26 12:47:54.645,1486,-132
5619,1,2020-06-26 12:48:04.645,1484,-137
5620,1,2020-06-26 12:48:13.645,1471,-129
5621,1,2020-06-26 12:48:22.645,1480,-130
5622,1,2020-06-26 12:48:32.645,1478,-128
5623,1,2020-06-26 12:48:42.645,1489,-125
5624,1,2020-06-26 12:48:51.645,1471,-122
5625,1,2020-06-26 12:49:01.645,1478,-117
5626,1,2020-06-26 12:49:11.645,1472,-144
5627,1,2020-06-26 12:49:20.645,1478,-113
5628,1,2020-06-26 12:49:30.645,1474,-131
5629,1,2020-06-26 12:49:49.645,1472,-143
5630,1,2020-06-26 12:49:58.645,1477,-130
5631,1,2020-06-26 12:50:08.645,1471,-130
5632,1,2020-06-26 12:50:18.645,1474,-127
5633,1,2020-06-26 12:50:37.645,1472,-134
5634,1,2020-06-26 12:50:56.645,1461,-134
5635,1,2020-06-26 12:51:06.645,1467,-132
5636,1,2020-06-26 12:51:15.645,1476,-129
5637,1,2020-06-26 12:51:25.645,1469,-132
5638,1,2020-06-26 12:51:34.645,1494,-125
5639,1,2020-06-26 12:51:44.645,1524,-164
5640,1,2020-06-26 12:52:03.645,1476,-122
5641,1,2020-06-26 12:52:22.645,1480,-111
5642,1,2020-06-26 12:52:32.645,1465,-134
5643,1,2020-06-26 12:52:41.645,1475,-112
5644,1,2020-06-26 12:52:51.645,1491,-101
5645,1,2020-06-26 12:53:01.645,1490,-118
5646,1,2020-06-26 12:53:11.645,1471,-123
5647,1,2020-06-26 12:53:20.645,1472,-142
5648,1,2020-06-26 12:53:39.645,1470,-124
5649,1,2020-06-26 12:53:49.645,1464,-135
5650,1,2020-06-26 12:53:58.645,1462,-119
5651,1,2020-06-26 12:54:17.645,1495,-117
5652,1,2020-06-26 12:54:27.645,1492,-142
5653,1,2020-06-26 12:54:36.645,1494,-149
5654,1,2020-06-26 12:54:46.645,1464,-141
5655,1,2020-06-26 12:54:56.645,1478,-131
5656,1,2020-06-26 12:55:05.645,1461,-130
5657,1,2020-06-26 12:55:15.645,1457,-134
5658,1,2020-06-26 12:55:25.645,1467,-132
5659,1,2020-06-26 12:55:35.645,1452,-147
5660,1,2020-06-26 12:55:44.645,1541,-241
5661,1,2020-06-26 12:55:54.645,1488,-127
5662,1,2020-06-26 12:56:04.645,1492,-136
5663,1,2020-06-26 12:56:13.645,1457,-139
5664,1,2020-06-26 12:56:22.645,1455,-129
5665,1,2020-06-26 12:56:32.645,1456,-135
5666,1,2020-06-26 12:56:41.645,1467,-129
5667,1,2020-06-26 12:56:51.645,1439,-113
5668,1,2020-06-26 12:57:01.645,1468,-124
5669,1,2020-06-26 12:57:10.645,1455,-145
5670,1,2020-06-26 12:57:20.645,1519,-86
5671,1,2020-06-26 12:57:30.645,1428,-98
5672,1,2020-06-26 12:57:39.645,1471,-119
5673,1,2020-06-26 12:57:58.645,1477,-127
5674,1,2020-06-26 12:58:08.645,1378,-66
5675,1,2020-06-26 12:58:37.645,1466,-135
5676,1,2020-06-26 12:58:46.645,1469,-117
5677,1,2020-06-26 12:58:56.645,1481,-124
5678,1,2020-06-26 12:59:06.645,1472,-138
5679,1,2020-06-26 12:59:16.645,1475,-138
5680,1,2020-06-26 12:59:25.645,1483,-115
5681,1,2020-06-26 12:59:35.645,1465,-121
5682,1,2020-06-26 12:59:44.645,1462,-129
5683,1,2020-06-26 12:59:54.645,1468,-123
5684,1,2020-06-26 13:00:03.645,1464,-117
5685,1,2020-06-26 13:00:13.645,1468,-125
5686,1,2020-06-26 13:00:23.645,1475,-130
5687,1,2020-06-26 13:00:32.645,1472,-135
5688,1,2020-06-26 13:00:42.645,1469,-121
5689,1,2020-06-26 13:00:51.645,1460,-123
5690,1,2020-06-26 13:01:01.645,1471,-133
5691,1,2020-06-26 13:01:10.645,1389,-71
5692,1,2020-06-26 13:01:20.645,1478,-104
5693,1,2020-06-26 13:01:29.646,1474,-127
5694,1,2020-06-26 13:01:39.645,1495,-135
5695,1,2020-06-26 13:01:49.645,1474,-116
5696,1,2020-06-26 13:01:58.645,1468,-137
5697,1,2020-06-26 13:02:08.645,1460,-114
5698,1,2020-06-26 13:02:18.645,1467,-120
5699,1,2020-06-26 13:02:27.645,1409,-73
5700,1,2020-06-26 13:02:37.645,1471,-129
5701,1,2020-06-26 13:02:46.645,1474,-128
5702,1,2020-06-26 13:02:56.645,1467,-125
5703,1,2020-06-26 13:03:05.645,1465,-145
5704,1,2020-06-26 13:03:15.645,1473,-112
5705,1,2020-06-26 13:03:24.645,1470,-126
5706,1,2020-06-26 13:03:34.645,1462,-122
5707,1,2020-06-26 13:03:43.645,1483,-132
5708,1,2020-06-26 13:03:53.645,1465,-120
5709,1,2020-06-26 13:04:03.645,1453,-140
5710,1,2020-06-26 13:04:12.645,1475,-119
5711,1,2020-06-26 13:04:21.645,1469,-124
5712,1,2020-06-26 13:04:31.645,1468,-136
5713,1,2020-06-26 13:04:50.645,1484,-114
5714,1,2020-06-26 13:05:00.645,1511,-78
5715,1,2020-06-26 13:05:10.645,1458,-128
5716,1,2020-06-26 13:05:19.645,1468,-134
5717,1,2020-06-26 13:05:29.645,1473,-125
5718,1,2020-06-26 13:05:38.645,1474,-129
5719,1,2020-06-26 13:05:48.645,1471,-129
5720,1,2020-06-26 13:06:07.645,1468,-138
5721,1,2020-06-26 13:06:17.645,1450,-131
5722,1,2020-06-26 13:06:27.645,1474,-148
5723,1,2020-06-26 13:06:46.645,1483,-130
5724,1,2020-06-26 13:06:56.645,1476,-147
5725,1,2020-06-26 13:07:06.645,1461,-130
5726,1,2020-06-26 13:07:15.645,1462,-138
5727,1,2020-06-26 13:07:25.645,1479,-120
5728,1,2020-06-26 13:07:35.645,1503,-146
5729,1,2020-06-26 13:07:44.645,1462,-128
5730,1,2020-06-26 13:07:54.645,1471,-132
5731,1,2020-06-26 13:08:04.645,1463,-130
5732,1,2020-06-26 13:08:13.645,1475,-137
5733,1,2020-06-26 13:08:23.646,1476,-131
5734,1,2020-06-26 13:08:32.645,1467,-137
5735,1,2020-06-26 13:08:42.645,1450,-149
5736,1,2020-06-26 13:08:52.645,1454,-141
5737,1,2020-06-26 13:09:01.645,1459,-136
5738,1,2020-06-26 13:09:11.645,1490,-135
5739,1,2020-06-26 13:09:21.645,1478,-153
5740,1,2020-06-26 13:09:30.645,1481,-149
5741,1,2020-06-26 13:09:31.645,1493,-151
5742,1,2020-06-26 13:09:32.645,1475,-160
5743,1,2020-06-26 13:09:34.645,1499,-148
5744,1,2020-06-26 13:09:43.645,1480,-137
5745,1,2020-06-26 13:09:53.645,1458,-113
5746,1,2020-06-26 13:10:03.645,1503,-266
5747,1,2020-06-26 13:10:04.645,1472,-172
5748,1,2020-06-26 13:10:05.646,1379,-84
5749,1,2020-06-26 13:10:06.645,1511,-96
5750,1,2020-06-26 13:10:07.645,1441,-66
5751,1,2020-06-26 13:10:07.645,1460,-106
5752,1,2020-06-26 13:10:09.645,1502,-113
5753,1,2020-06-26 13:10:10.645,1490,-139
5754,1,2020-06-26 13:10:19.645,1452,-190
5755,1,2020-06-26 13:10:29.645,1454,-149
5756,1,2020-06-26 13:10:48.645,1524,-91
5757,1,2020-06-26 13:10:48.645,1520,-115
5758,1,2020-06-26 13:10:49.645,1486,-152
5759,1,2020-06-26 13:10:51.645,1475,-143
5760,1,2020-06-26 13:11:01.645,1480,-157
5761,1,2020-06-26 13:11:10.645,1480,-138
5762,1,2020-06-26 13:11:20.645,1491,-138
5763,1,2020-06-26 13:11:39.645,1496,-124
5764,1,2020-06-26 13:11:49.645,1483,-134
5765,1,2020-06-26 13:11:59.645,1500,-149
5766,1,2020-06-26 13:12:08.645,1488,-139
5767,1,2020-06-26 13:12:18.645,1492,-153
5768,1,2020-06-26 13:12:27.645,1474,-129
5769,1,2020-06-26 13:12:37.645,1480,-152
5770,1,2020-06-26 13:12:56.645,1501,-156
5771,1,2020-06-26 13:13:06.645,1438,-161
5772,1,2020-06-26 13:13:15.645,1492,-136
5773,1,2020-06-26 13:13:25.645,1500,-131
5774,1,2020-06-26 13:13:35.645,1495,-146
5775,1,2020-06-26 13:13:44.645,1495,-138
5776,1,2020-06-26 13:13:54.645,1482,-147
5777,1,2020-06-26 13:14:03.645,1491,-140
5778,1,2020-06-26 13:14:13.645,1496,-144
5779,1,2020-06-26 13:14:22.645,1493,-147
5780,1,2020-06-26 13:14:32.645,1495,-145
5781,1,2020-06-26 13:14:41.645,1490,-142
5782,1,2020-06-26 13:14:51.645,1480,-145
5783,1,2020-06-26 13:15:01.645,1490,-140
5784,1,2020-06-26 13:15:10.645,1477,-142
5785,1,2020-06-26 13:15:20.645,1489,-141
5786,1,2020-06-26 13:15:30.645,1504,-124
5787,1,2020-06-26 13:15:39.645,1459,-143
5788,1,2020-06-26 13:15:49.645,1317,50
5789,1,2020-06-26 13:15:59.645,1466,-137
5790,1,2020-06-26 13:16:08.645,1472,-133
5791,1,2020-06-26 13:16:18.645,1498,-157
5792,1,2020-06-26 13:16:27.645,1477,-146
5793,1,2020-06-26 13:16:37.645,1470,-144
5794,1,2020-06-26 13:16:47.645,1483,-134
5795,1,2020-06-26 13:16:56.645,1488,-126
5796,1,2020-06-26 13:17:06.645,1490,-147
5797,1,2020-06-26 13:17:16.645,1470,-152
5798,1,2020-06-26 13:17:35.645,1492,-133
5799,1,2020-06-26 13:17:45.645,1490,-127
5800,1,2020-06-26 13:17:54.645,1511,-136
5801,1,2020-06-26 13:18:04.645,1479,-124
5802,1,2020-06-26 13:18:14.645,1489,-140
5803,1,2020-06-26 13:18:23.645,1482,-144
5804,1,2020-06-26 13:18:33.645,1444,-125
5805,1,2020-06-26 13:18:42.645,1465,-136
5806,1,2020-06-26 13:18:52.645,1492,-138
5807,1,2020-06-26 13:19:02.645,1488,-134
5808,1,2020-06-26 13:19:11.645,1471,-135
5809,1,2020-06-26 13:19:21.645,1445,-130
5810,1,2020-06-26 13:19:30.645,1476,-140
5811,1,2020-06-26 13:19:40.645,1489,-144
5812,1,2020-06-26 13:19:59.645,1493,-146
5813,1,2020-06-26 13:20:09.645,1489,-151
5814,1,2020-06-26 13:20:38.645,1495,-143
5815,1,2020-06-26 13:20:47.645,1436,-148
5816,1,2020-06-26 13:20:57.645,1463,-148
5817,1,2020-06-26 13:21:17.645,1464,-138
5818,1,2020-06-26 13:21:26.645,1471,-148
5819,1,2020-06-26 13:21:36.645,1473,-142
5820,1,2020-06-26 13:21:45.645,1477,-136
5821,1,2020-06-26 13:21:55.645,1508,-149
5822,1,2020-06-26 13:22:05.645,1447,-135
5823,1,2020-06-26 13:22:14.645,1471,-138
5824,1,2020-06-26 13:22:24.645,1455,-139
5825,1,2020-06-26 13:22:43.645,1435,-147
5826,1,2020-06-26 13:22:53.645,1496,-132
5827,1,2020-06-26 13:23:02.645,1468,-148
5828,1,2020-06-26 13:23:12.645,1481,-151
5829,1,2020-06-26 13:23:22.645,1491,-132
5830,1,2020-06-26 13:23:31.645,1498,-145
5831,1,2020-06-26 13:23:41.645,1481,-139
5832,1,2020-06-26 13:23:50.645,1491,-141
5833,1,2020-06-26 13:24:10.646,1541,-244
5834,1,2020-06-26 13:24:20.645,1490,-142
5835,1,2020-06-26 13:24:29.645,1474,-141
5836,1,2020-06-26 13:24:49.645,1459,-141
5837,1,2020-06-26 13:24:58.645,1458,-141
5838,1,2020-06-26 13:25:08.645,1455,-162
5839,1,2020-06-26 13:25:18.645,1456,-158
5840,1,2020-06-26 13:25:27.645,1508,-133
5841,1,2020-06-26 13:25:37.645,1468,-154
5842,1,2020-06-26 13:25:46.645,1467,-152
5843,1,2020-06-26 13:25:56.645,1480,-142
5844,1,2020-06-26 13:26:06.645,1509,-150
5845,1,2020-06-26 13:26:25.645,1471,-151
5846,1,2020-06-26 13:26:35.645,1552,-331
5847,1,2020-06-26 13:26:55.645,1453,-163
5848,1,2020-06-26 13:27:04.645,1490,-151
5849,1,2020-06-26 13:27:13.645,1464,-142
5850,1,2020-06-26 13:27:23.645,1482,-137
5851,1,2020-06-26 13:27:33.645,1481,-143
5852,1,2020-06-26 13:27:43.645,1434,-121
5853,1,2020-06-26 13:28:02.645,1476,-311
5854,1,2020-06-26 13:28:21.645,1465,-155
5855,1,2020-06-26 13:28:31.645,1457,-158
5856,1,2020-06-26 13:28:40.645,1461,-149
5857,1,2020-06-26 13:28:50.645,1448,-149
5858,1,2020-06-26 13:29:00.645,1498,-109
5859,1,2020-06-26 13:29:10.645,1468,-131
5860,1,2020-06-26 13:29:19.645,1456,-159
5861,1,2020-06-26 13:29:29.645,1499,-131
5862,1,2020-06-26 13:29:38.645,1472,-125
5863,1,2020-06-26 13:29:48.645,1482,-128
5864,1,2020-06-26 13:30:07.644,1484,-137
5865,1,2020-06-26 13:30:26.645,1487,-139
5866,1,2020-06-26 13:30:36.645,1480,-142
5867,1,2020-06-26 13:30:46.645,1479,-142
5868,1,2020-06-26 13:30:56.645,1485,-134
