node_id,timestamp,x,y
1,2020-06-26 19:26:26.645,2284,1409
1,2020-06-26 19:26:26.645,2195,1339
1,2020-06-26 19:26:29.645,1904,1467
1,2020-06-26 19:26:29.645,1737,1496
1,2020-06-26 19:26:31.645,1532,1272
1,2020-06-26 19:26:32.645,1487,1437
1,2020-06-26 19:26:32.645,1401,1417
1,2020-06-26 19:26:32.645,1361,1455
1,2020-06-26 19:26:33.645,1276,1400
1,2020-06-26 19:26:34.645,1201,1455
1,2020-06-26 19:26:36.645,1211,1519
1,2020-06-26 19:26:37.645,1166,1726
1,2020-06-26 19:26:38.645,1215,1813
1,2020-06-26 19:26:38.645,1112,1973
1,2020-06-26 19:26:39.645,1140,1982
1,2020-06-26 19:26:39.645,1234,2137
1,2020-06-26 19:26:40.645,1154,2148
1,2020-06-26 19:26:40.645,1216,2243
1,2020-06-26 19:26:41.645,1183,2400
1,2020-06-26 19:26:43.645,1134,2756
1,2020-06-26 19:26:43.645,1223,2658
1,2020-06-26 19:26:45.645,1280,2793
1,2020-06-26 19:26:52.645,1238,2983
1,2020-06-26 19:26:53.645,1191,3021
1,2020-06-26 19:26:55.645,991,3032
1,2020-06-26 19:26:56.645,879,2986
1,2020-06-26 19:26:59.644,578,2950
1,2020-06-26 19:27:02.645,182,2962
1,2020-06-26 19:27:02.645,201,2906
1,2020-06-26 19:27:03.645,-134,2703
1,2020-06-26 19:27:04.645,-87,2447
1,2020-06-26 19:27:05.646,-25,2504
1,2020-06-26 19:27:06.645,-81,2323
1,2020-06-26 19:27:07.645,55,2239
1,2020-06-26 19:27:08.645,9,2431
1,2020-06-26 19:27:10.645,85,2354
1,2020-06-26 19:27:11.645,5,2278
1,2020-06-26 19:27:12.645,-119,2435
1,2020-06-26 19:27:16.645,168,2104
1,2020-06-26 19:27:16.645,58,1977
1,2020-06-26 19:27:17.645,127,1967
1,2020-06-26 19:27:17.645,37,1976
1,2020-06-26 19:27:18.645,61,1916
1,2020-06-26 19:27:18.645,218,1877
1,2020-06-26 19:27:18.645,92,1769
1,2020-06-26 19:27:19.645,224,1714
1,2020-06-26 19:27:19.645,155,1731
1,2020-06-26 19:27:20.645,182,1551
1,2020-06-26 19:27:20.645,199,1532
1,2020-06-26 19:27:21.646,265,1418
1,2020-06-26 19:27:22.645,294,1324
1,2020-06-26 19:27:24.645,579,1385
1,2020-06-26 19:27:24.645,607,1403
1,2020-06-26 19:27:24.645,634,1394
1,2020-06-26 19:27:25.645,706,1373
1,2020-06-26 19:27:26.645,816,1387
1,2020-06-26 19:27:28.645,971,1380
1,2020-06-26 19:27:30.645,1049,1405
1,2020-06-26 19:27:30.645,1076,1320
1,2020-06-26 19:27:31.645,1066,1256
1,2020-06-26 19:27:31.645,1081,1237
1,2020-06-26 19:27:33.645,1011,1023
1,2020-06-26 19:27:33.645,997,973
1,2020-06-26 19:27:35.645,1011,730
1,2020-06-26 19:27:36.645,1103,626
1,2020-06-26 19:27:36.645,996,634
1,2020-06-26 19:27:36.645,988,583
1,2020-06-26 19:27:37.645,1147,490
1,2020-06-26 19:27:37.645,1109,407
1,2020-06-26 19:27:38.645,1089,352
1,2020-06-26 19:27:39.645,1136,206
1,2020-06-26 19:27:40.645,1196,124
1,2020-06-26 19:27:40.645,1246,112
1,2020-06-26 19:27:41.645,1263,123
1,2020-06-26 19:27:41.645,1312,66
1,2020-06-26 19:27:43.645,1365,11
1,2020-06-26 19:27:45.645,1418,-21
1,2020-06-26 19:27:50.647,1489,-108
1,2020-06-26 19:27:52.646,1469,-255
1,2020-06-26 19:27:52.646,1510,-210
1,2020-06-26 19:27:53.646,1500,-220
1,2020-06-26 19:27:53.646,1502,-206
1,2020-06-26 19:27:56.646,1499,-227
1,2020-06-26 19:27:57.647,1512,-216
1,2020-06-26 19:28:08.645,1507,-225
1,2020-06-26 19:28:10.646,1516,-224
1,2020-06-26 19:28:10.646,1517,-221
1,2020-06-26 19:28:13.645,1250,-183
1,2020-06-26 19:28:13.645,1316,-423
1,2020-06-26 19:28:13.645,1262,-231
1,2020-06-26 19:28:14.645,1269,-124
1,2020-06-26 19:28:15.645,1256,-178
1,2020-06-26 19:28:16.645,1281,-135
1,2020-06-26 19:28:26.645,1255,-190
1,2020-06-26 19:28:36.645,1262,-139
1,2020-06-26 19:28:55.645,1261,-169
1,2020-06-26 19:29:14.645,1257,-194
1,2020-06-26 19:29:23.645,1259,-185
1,2020-06-26 19:29:33.645,1268,-171
1,2020-06-26 19:29:52.645,1286,-178
1,2020-06-26 19:30:02.645,1240,-211
1,2020-06-26 19:30:12.645,1265,-183
1,2020-06-26 19:30:21.645,1268,-125
1,2020-06-26 19:30:31.645,1265,-138
1,2020-06-26 19:30:40.645,1273,-146
1,2020-06-26 19:30:41.645,1265,-171
1,2020-06-26 19:30:41.645,1344,-71
1,2020-06-26 19:30:42.645,1275,-166
1,2020-06-26 19:30:43.645,1274,-175
1,2020-06-26 19:30:44.645,1271,-150
1,2020-06-26 19:30:53.645,1286,-150
1,2020-06-26 19:31:03.645,1391,-97
1,2020-06-26 19:31:12.645,1272,-167
1,2020-06-26 19:31:22.645,1277,-163
1,2020-06-26 19:31:32.645,1283,-162
1,2020-06-26 19:31:41.645,1285,-173
1,2020-06-26 19:32:01.645,1288,-172
1,2020-06-26 19:32:10.645,1293,-158
1,2020-06-26 19:32:20.645,1287,-182
1,2020-06-26 19:32:30.645,1274,-161
1,2020-06-26 19:32:39.645,1287,-153
1,2020-06-26 19:32:49.645,1271,-163
1,2020-06-26 19:32:59.645,1267,-192
1,2020-06-26 19:33:08.645,1280,-166
1,2020-06-26 19:33:18.645,1252,-197
1,2020-06-26 19:33:28.645,1269,-179
1,2020-06-26 19:33:37.645,1273,-158
1,2020-06-26 19:33:47.645,1285,-172
1,2020-06-26 19:33:57.646,1298,-138
1,2020-06-26 19:34:06.645,1276,-152
1,2020-06-26 19:34:16.645,1281,-173
1,2020-06-26 19:34:31.645,1255,-153
1,2020-06-26 19:34:32.645,1268,-159
1,2020-06-26 19:34:34.645,1269,-193
1,2020-06-26 19:34:45.645,1277,-174
1,2020-06-26 19:34:54.645,1280,-175
1,2020-06-26 19:35:04.645,1281,-173
1,2020-06-26 19:35:13.645,1237,-134
1,2020-06-26 19:35:23.645,1275,-163
1,2020-06-26 19:35:29.645,1268,-161
1,2020-06-26 19:35:30.645,1461,24
1,2020-06-26 19:35:30.645,1269,-160
1,2020-06-26 19:35:33.645,1282,-182
1,2020-06-26 19:35:41.645,1267,-199
1,2020-06-26 19:35:43.645,1257,-187
1,2020-06-26 19:35:44.645,1253,-177
1,2020-06-26 19:35:45.645,1265,-167
1,2020-06-26 19:36:00.645,1280,-183
1,2020-06-26 19:36:02.645,1267,-179
1,2020-06-26 19:36:03.645,1270,-191
1,2020-06-26 19:36:13.645,1263,-203
1,2020-06-26 19:36:22.645,1271,-179
1,2020-06-26 19:36:22.645,1273,-209
1,2020-06-26 19:36:23.645,1276,-184
1,2020-06-26 19:36:23.645,1270,-212
1,2020-06-26 19:36:25.645,1269,-172
1,2020-06-26 19:36:27.645,1266,-184
1,2020-06-26 19:36:37.645,1275,-184
1,2020-06-26 19:36:47.645,1268,-255
1,2020-06-26 19:36:48.646,1271,-153
1,2020-06-26 19:36:50.645,1263,-148
1,2020-06-26 19:37:20.645,1253,-161
1,2020-06-26 19:37:30.645,1263,-168
1,2020-06-26 19:37:40.645,1264,-163
1,2020-06-26 19:37:49.645,1271,-176
1,2020-06-26 19:37:59.645,1265,-177
1,2020-06-26 19:38:09.645,1270,-165
1,2020-06-26 19:38:18.645,1266,-180
1,2020-06-26 19:38:28.645,1252,-154
1,2020-06-26 19:38:38.645,1254,-165
1,2020-06-26 19:38:47.645,1235,-186
1,2020-06-26 19:38:52.645,1238,-152
1,2020-06-26 19:38:52.645,1252,-170
1,2020-06-26 19:38:53.645,1239,-185
1,2020-06-26 19:38:54.646,1246,-191
1,2020-06-26 19:38:55.645,1257,-157
1,2020-06-26 19:39:14.645,1396,-188
1,2020-06-26 19:39:24.645,1270,-177
1,2020-06-26 19:39:34.645,1275,-185
1,2020-06-26 19:39:53.645,1257,-166
1,2020-06-26 19:40:12.645,1271,-164
1,2020-06-26 19:40:21.645,1274,-176
1,2020-06-26 19:40:31.645,1274,-188
1,2020-06-26 19:40:40.645,1265,-176
1,2020-06-26 19:40:50.645,1258,-191
1,2020-06-26 19:41:09.645,1262,-173
1,2020-06-26 19:41:28.645,1260,-178
1,2020-06-26 19:41:38.645,1266,-193
1,2020-06-26 19:41:48.645,1258,-164
1,2020-06-26 19:41:58.645,1261,-188
1,2020-06-26 19:42:08.645,1262,-178
1,2020-06-26 19:42:17.645,1266,-171
1,2020-06-26 19:42:27.645,1268,-184
1,2020-06-26 19:42:37.645,1266,-174
1,2020-06-26 19:42:56.645,1266,-174
1,2020-06-26 19:43:06.645,1261,-176
1,2020-06-26 19:43:15.645,1267,-174
1,2020-06-26 19:43:25.645,1261,-161
1,2020-06-26 19:43:34.645,1259,-183
1,2020-06-26 19:43:37.645,1242,-168
1,2020-06-26 19:43:38.645,1240,-150
1,2020-06-26 19:43:39.645,1258,-163
1,2020-06-26 19:43:40.645,1271,-149
1,2020-06-26 19:43:44.645,1267,-183
1,2020-06-26 19:43:45.646,1266,-155
1,2020-06-26 19:43:46.645,1272,-187
1,2020-06-26 19:43:47.645,1263,-168
1,2020-06-26 19:43:57.645,1267,-179
1,2020-06-26 19:44:07.645,1264,-179
1,2020-06-26 19:44:17.645,1266,-162
1,2020-06-26 19:44:36.645,1272,-188
1,2020-06-26 19:44:56.645,1265,-173
1,2020-06-26 19:45:15.645,1271,-172
1,2020-06-26 19:45:35.645,1263,-164
1,2020-06-26 19:45:44.645,1264,-175
1,2020-06-26 19:45:54.645,1268,-180
1,2020-06-26 19:46:14.645,1263,-166
1,2020-06-26 19:46:23.645,1264,-166
1,2020-06-26 19:46:33.645,1255,-153
1,2020-06-26 19:46:43.645,1262,-154
1,2020-06-26 19:47:02.645,1264,-160
1,2020-06-26 19:47:21.645,1269,-177
1,2020-06-26 19:47:31.645,1269,-167
1,2020-06-26 19:47:40.645,1260,-169
1,2020-06-26 19:47:50.645,1265,-169
1,2020-06-26 19:48:09.645,1266,-169
1,2020-06-26 19:48:19.645,1268,-168
1,2020-06-26 19:48:29.645,1263,-159
1,2020-06-26 19:48:38.645,1261,-169
1,2020-06-26 19:48:48.645,1259,-172
1,2020-06-26 19:48:58.645,1271,-171
1,2020-06-26 19:49:07.645,1268,-176
1,2020-06-26 19:49:17.645,1259,-175
1,2020-06-26 19:49:27.645,1269,-172
1,2020-06-26 19:49:36.645,1266,-168
1,2020-06-26 19:49:46.645,1260,-152
1,2020-06-26 19:49:56.645,1265,-168
1,2020-06-26 19:50:05.645,1265,-177
1,2020-06-26 19:50:15.645,1262,-152
1,2020-06-26 19:50:25.645,1262,-178
1,2020-06-26 19:50:34.645,1259,-166
1,2020-06-26 19:50:43.645,1266,-173
1,2020-06-26 19:50:53.645,1259,-186
1,2020-06-26 19:51:32.645,1261,-172
1,2020-06-26 19:51:41.645,1270,-170
1,2020-06-26 19:51:51.645,1257,-167
1,2020-06-26 19:52:01.645,1263,-167
1,2020-06-26 19:52:20.645,1268,-166
1,2020-06-26 19:52:30.645,1270,-174
1,2020-06-26 19:52:39.645,1263,-176
1,2020-06-26 19:52:49.645,1264,-165
1,2020-06-26 19:52:57.645,1257,-163
1,2020-06-26 19:52:58.645,1226,-110
1,2020-06-26 19:52:59.645,1238,-133
1,2020-06-26 19:53:00.645,1275,-183
1,2020-06-26 19:53:01.645,1243,-137
1,2020-06-26 19:53:06.645,1331,-310
1,2020-06-26 19:53:08.645,1507,-625
1,2020-06-26 19:53:18.645,1267,-151
1,2020-06-26 19:53:37.645,1277,-157
1,2020-06-26 19:53:47.645,1263,-147
1,2020-06-26 19:53:57.645,1256,-131
1,2020-06-26 19:54:06.645,1325,-375
1,2020-06-26 19:54:26.645,1324,-372
1,2020-06-26 19:54:35.645,1316,-355
1,2020-06-26 19:54:55.645,1302,-312
1,2020-06-26 19:55:14.646,1268,-109
1,2020-06-26 19:55:44.645,1265,-133
1,2020-06-26 19:55:53.645,1265,-121
1,2020-06-26 19:56:03.645,1305,-266
1,2020-06-26 19:56:12.645,1262,-109
1,2020-06-26 19:56:22.645,1262,-122
1,2020-06-26 19:56:31.645,1285,-205
1,2020-06-26 19:56:41.645,1262,-132
1,2020-06-26 19:56:51.645,1269,-127
1,2020-06-26 19:57:20.645,1255,-146
1,2020-06-26 19:57:30.645,1272,-204
1,2020-06-26 19:57:39.645,1262,-135
1,2020-06-26 19:57:49.645,1268,-123
1,2020-06-26 19:57:59.645,1264,-130
1,2020-06-26 19:58:18.645,1328,-366
1,2020-06-26 19:58:27.645,1396,25
1,2020-06-26 19:58:37.645,1264,-133
1,2020-06-26 19:58:46.645,1270,-117
1,2020-06-26 19:58:56.645,1310,-322
1,2020-06-26 19:59:03.645,1253,-126
1,2020-06-26 19:59:04.645,1259,-147
1,2020-06-26 19:59:06.645,1272,-289
1,2020-06-26 19:59:16.645,1305,-254
1,2020-06-26 19:59:26.645,1256,-130
1,2020-06-26 19:59:36.645,1318,-373
1,2020-06-26 19:59:55.645,1315,-361
1,2020-06-26 20:00:05.645,1264,-138
1,2020-06-26 20:00:15.645,1287,-305
1,2020-06-26 20:00:24.645,1263,-139
1,2020-06-26 20:00:34.645,1252,-137
1,2020-06-26 20:00:43.645,1337,-443
1,2020-06-26 20:01:02.645,1315,-373
1,2020-06-26 20:01:12.645,1308,-338
1,2020-06-26 20:01:21.645,1261,-139
1,2020-06-26 20:01:31.645,1262,-135
1,2020-06-26 20:01:40.645,1267,-149
1,2020-06-26 20:01:59.645,1264,-121
1,2020-06-26 20:02:09.645,1261,-155
1,2020-06-26 20:02:18.645,1241,-141
1,2020-06-26 20:02:37.645,1255,-134
1,2020-06-26 20:02:47.645,1332,-466
1,2020-06-26 20:03:16.645,1296,-334
1,2020-06-26 20:03:18.645,1250,-129
1,2020-06-26 20:03:19.645,1251,-141
1,2020-06-26 20:03:20.645,1306,-217
1,2020-06-26 20:03:21.645,1182,-69
1,2020-06-26 20:03:41.645,1270,-135
1,2020-06-26 20:03:51.645,1296,-305
1,2020-06-26 20:04:17.645,1263,-114
1,2020-06-26 20:04:18.645,1307,-321
1,2020-06-26 20:04:19.645,1300,-296
1,2020-06-26 20:04:49.645,1250,-128
1,2020-06-26 20:05:17.644,1253,-124
1,2020-06-26 20:05:27.645,1264,-157
1,2020-06-26 20:05:46.645,1272,-113
1,2020-06-26 20:05:55.645,1253,-130
1,2020-06-26 20:06:15.645,1249,-129
1,2020-06-26 20:06:24.645,1258,-127
1,2020-06-26 20:06:33.645,1284,-246
1,2020-06-26 20:06:43.645,1240,-114
1,2020-06-26 20:06:52.645,1284,-290
1,2020-06-26 20:07:02.645,1250,-118
1,2020-06-26 20:07:11.646,1281,-304
1,2020-06-26 20:07:21.645,1283,-287
1,2020-06-26 20:07:41.645,1272,-114
1,2020-06-26 20:08:00.645,1292,-301
1,2020-06-26 20:08:19.645,1287,-94
1,2020-06-26 20:08:29.645,1254,-124
1,2020-06-26 20:08:38.645,1230,-139
1,2020-06-26 20:08:48.645,1282,-310
1,2020-06-26 20:08:58.645,1262,-123
1,2020-06-26 20:09:17.645,1252,-129
1,2020-06-26 20:09:27.645,1269,-89
1,2020-06-26 20:09:37.645,1356,-317
1,2020-06-26 20:09:46.645,1288,-83
1,2020-06-26 20:09:56.645,1291,-76
1,2020-06-26 20:10:04.645,1311,-115
1,2020-06-26 20:10:08.645,1641,-42
1,2020-06-26 20:10:09.645,1735,52
1,2020-06-26 20:10:13.544,1893,50
1,2020-06-26 20:10:13.544,1769,90
1,2020-06-26 20:10:14.645,2004,117
1,2020-06-26 20:10:15.645,2150,79
1,2020-06-26 20:10:16.499,2211,166
1,2020-06-26 20:10:17.438,2452,124
1,2020-06-26 20:10:18.516,2492,98
1,2020-06-26 20:10:18.516,2521,82
1,2020-06-26 20:10:18.516,2521,74
1,2020-06-26 20:10:20.645,2898,-19
1,2020-06-26 20:10:21.646,2845,78
1,2020-06-26 20:10:21.646,2997,-116
1,2020-06-26 20:10:22.647,2873,-54
1,2020-06-26 20:10:23.603,2917,-141
1,2020-06-26 20:10:24.646,2931,-237
1,2020-06-26 20:10:24.646,2889,-231
1,2020-06-28 14:18:02.645,2812,-245
1,2020-06-28 14:18:02.645,2801,-230
1,2020-06-28 14:18:02.645,2874,-166
1,2020-06-28 14:18:03.645,2884,-106
1,2020-06-28 14:18:03.645,2904,-89
1,2020-06-28 14:18:03.645,2883,-48
1,2020-06-28 14:18:04.645,2907,22
1,2020-06-28 14:18:04.646,2891,33
1,2020-06-28 14:18:06.647,2867,194
1,2020-06-28 14:18:06.647,2868,232
1,2020-06-28 14:18:07.647,2909,267
1,2020-06-28 14:18:07.647,2864,296
1,2020-06-28 14:18:08.647,2843,368
1,2020-06-28 14:18:08.647,2814,335
1,2020-06-28 14:18:08.647,2777,388
1,2020-06-28 14:18:08.647,2842,430
1,2020-06-28 14:18:09.646,2792,429
1,2020-06-28 14:18:09.646,2797,474
1,2020-06-28 14:18:09.646,2776,546
1,2020-06-28 14:18:10.646,2825,599
1,2020-06-28 14:18:12.646,2811,905
1,2020-06-28 14:18:13.646,2795,964
1,2020-06-28 14:18:13.646,2817,937
1,2020-06-28 14:18:14.647,2864,1063
1,2020-06-28 14:18:14.647,2885,1119
1,2020-06-28 14:18:15.646,2845,1174
1,2020-06-28 14:18:16.646,2848,1420
1,2020-06-28 14:18:16.646,2895,1232
1,2020-06-28 14:18:17.646,2885,1282
1,2020-06-28 14:18:19.645,2880,1541
1,2020-06-28 14:18:19.646,2854,1478
1,2020-06-28 14:18:20.646,2865,1610
1,2020-06-28 14:18:20.646,2870,1640
1,2020-06-28 14:18:21.647,2857,1769
1,2020-06-28 14:18:21.647,2885,1773
1,2020-06-28 14:18:21.647,2907,1771
1,2020-06-28 14:18:22.647,2924,1898
1,2020-06-28 14:18:23.646,2938,1888
1,2020-06-28 14:18:24.646,2960,1893
1,2020-06-28 14:18:25.646,2880,1958
1,2020-06-28 14:18:25.646,2905,1956
1,2020-06-28 14:18:26.647,2782,1954
1,2020-06-28 14:18:27.647,2925,1904
1,2020-06-28 14:18:27.647,2911,1901
1,2020-06-28 14:18:28.647,2956,1864
1,2020-06-28 14:18:28.647,2940,1851
1,2020-06-28 14:18:29.647,2937,1874
1,2020-06-28 14:18:29.647,2913,1870
1,2020-06-28 14:18:30.647,2932,1916
1,2020-06-28 14:18:31.646,2888,1993
1,2020-06-28 14:18:33.647,2892,2128
1,2020-06-28 14:18:34.646,2913,2165
1,2020-06-28 14:18:34.646,2895,2221
1,2020-06-28 14:18:35.647,2873,2236
1,2020-06-28 14:18:35.647,2959,2341
1,2020-06-28 14:18:36.646,2863,2344
1,2020-06-28 14:18:36.646,2898,2388
1,2020-06-28 14:18:36.646,2836,2386
1,2020-06-28 14:18:37.646,2781,2414
1,2020-06-28 14:18:37.646,2876,2446
1,2020-06-28 14:18:37.646,2883,2478
1,2020-06-28 14:18:38.647,2862,2575
1,2020-06-28 14:18:39.647,2859,2654
1,2020-06-28 14:18:40.647,2856,2703
1,2020-06-28 14:18:41.647,2834,2735
1,2020-06-28 14:18:42.647,2816,2738
1,2020-06-28 14:18:44.646,2855,2958
1,2020-06-28 14:18:46.646,2651,2720
1,2020-06-28 14:18:46.646,2497,2783
1,2020-06-28 14:18:47.647,2424,2799
1,2020-06-28 14:18:47.647,2471,2789
1,2020-06-28 14:18:48.647,2409,2812
1,2020-06-28 14:18:48.647,2312,2841
1,2020-06-28 14:18:50.647,2158,3007
1,2020-06-28 14:18:52.646,1896,3013
1,2020-06-28 14:18:55.645,1603,2908
1,2020-06-28 14:18:56.645,1440,2999
1,2020-06-28 14:18:57.645,1261,2862
1,2020-06-28 14:18:58.645,1236,2911
1,2020-06-28 14:18:58.645,1192,2907
1,2020-06-28 14:18:59.645,1152,3004
1,2020-06-28 14:19:09.645,1000,2993
1,2020-06-28 14:19:10.645,988,3007
1,2020-06-28 14:19:11.645,984,2977
1,2020-06-28 14:19:11.645,997,2947
1,2020-06-28 14:19:16.646,1022,2895
1,2020-06-28 14:19:17.645,993,2852
1,2020-06-28 14:19:17.645,1021,2843
1,2020-06-28 14:19:18.646,1006,2779
1,2020-06-28 14:19:19.645,909,2667
1,2020-06-28 14:19:19.645,954,2637
1,2020-06-28 14:19:19.645,955,2648
1,2020-06-28 14:19:20.645,1041,2516
1,2020-06-28 14:19:20.645,984,2473
1,2020-06-28 14:19:20.645,986,2465
1,2020-06-28 14:19:20.645,933,2433
1,2020-06-28 14:19:21.645,972,2382
1,2020-06-28 14:19:21.645,906,2362
1,2020-06-28 14:19:22.645,948,2276
1,2020-06-28 14:19:22.645,811,2196
1,2020-06-28 14:19:22.645,813,2175
1,2020-06-28 14:19:26.645,487,1729
1,2020-06-28 14:19:28.645,954,1538
1,2020-06-28 14:19:28.645,957,1505
1,2020-06-28 14:19:28.645,958,1482
1,2020-06-28 14:19:29.645,965,1542
1,2020-06-28 14:19:30.645,1086,1489
1,2020-06-28 14:19:30.645,1130,1436
1,2020-06-28 14:19:31.645,1188,1450
1,2020-06-28 14:19:32.645,1262,1404
1,2020-06-28 14:19:32.646,1327,1341
1,2020-06-28 14:19:33.645,1425,1275
1,2020-06-28 14:19:33.645,1411,1296
1,2020-06-28 14:19:34.645,1412,1263
1,2020-06-28 14:19:34.645,1419,1192
1,2020-06-28 14:19:34.645,1416,1180
1,2020-06-28 14:19:35.644,1413,1028
1,2020-06-28 14:19:35.644,1387,1139
1,2020-06-28 14:19:36.645,1407,1055
1,2020-06-28 14:19:37.645,1424,906
1,2020-06-28 14:19:37.645,1427,898
1,2020-06-28 14:19:39.645,1449,624
1,2020-06-28 14:19:39.645,1462,616
1,2020-06-28 14:19:40.645,1421,440
1,2020-06-28 14:19:41.645,1402,421
1,2020-06-28 14:19:42.645,1340,391
1,2020-06-28 14:19:43.645,1448,208
1,2020-06-28 14:19:44.644,1397,199
1,2020-06-28 14:19:45.645,1417,325
1,2020-06-28 14:19:47.645,1403,345
1,2020-06-28 14:19:56.645,1388,344
1,2020-06-28 14:20:02.645,1501,345
1,2020-06-28 14:20:03.645,1514,363
1,2020-06-28 14:20:04.645,1510,358
1,2020-06-28 14:20:05.645,1513,362
1,2020-06-28 14:20:15.645,1374,337
1,2020-06-28 14:20:20.645,1351,246
1,2020-06-28 14:20:22.645,1404,228
1,2020-06-28 14:20:23.645,1375,203
1,2020-06-28 14:20:30.645,1402,173
1,2020-06-28 14:20:31.645,1405,134
1,2020-06-28 14:20:31.645,1349,148
1,2020-06-28 14:20:32.645,1479,67
1,2020-06-28 14:20:33.645,1480,-22
1,2020-06-28 14:20:34.645,1907,-634
1,2020-06-28 14:20:35.645,1555,-163
1,2020-06-28 14:20:35.645,1549,-194
1,2020-06-28 14:20:35.645,1634,-353
1,2020-06-28 14:20:37.645,1568,-218
1,2020-06-28 14:20:38.645,1637,-431
1,2020-06-28 14:20:38.645,1678,-548
1,2020-06-28 14:20:40.645,1505,-263
1,2020-06-28 14:20:43.645,1777,-620
1,2020-06-28 14:20:46.645,1578,-173
1,2020-06-28 14:20:46.645,1541,-182
1,2020-06-28 14:20:47.645,1543,-135
1,2020-06-28 14:20:48.645,1511,-167
1,2020-06-28 14:20:49.645,1499,-126
1,2020-06-28 14:20:50.645,1460,-90
1,2020-06-28 14:20:52.645,1527,-127
1,2020-06-28 14:21:21.645,1487,-149
1,2020-06-28 14:21:30.645,1556,-115
1,2020-06-28 14:21:37.645,1536,-102
1,2020-06-28 14:21:38.645,1548,-138
1,2020-06-28 14:21:38.645,1538,-130
1,2020-06-28 14:21:39.645,1537,-97
1,2020-06-28 14:21:40.645,1543,-99
1,2020-06-28 14:21:41.645,1561,-136
1,2020-06-28 14:21:42.645,1535,-155
1,2020-06-28 14:21:42.645,1546,-118
1,2020-06-28 14:21:43.645,1524,-123
1,2020-06-28 14:21:44.645,1499,-113
1,2020-06-28 14:21:45.645,1547,-80
1,2020-06-28 14:21:45.645,1542,-102
1,2020-06-28 14:21:46.645,1513,-100
1,2020-06-28 14:21:47.645,1588,-263
1,2020-06-28 14:21:48.645,1582,-304
1,2020-06-28 14:21:49.645,1505,-84
1,2020-06-28 14:21:59.646,1584,-338
1,2020-06-28 14:22:06.645,1594,-262
1,2020-06-28 14:22:07.645,1589,-213
1,2020-06-28 14:22:07.645,1573,-279
1,2020-06-28 14:22:08.645,1472,-150
1,2020-06-28 14:22:10.645,1503,-147
1,2020-06-28 14:22:11.645,1577,-273
1,2020-06-28 14:22:20.645,1544,-109
1,2020-06-28 14:22:30.645,1546,-115
1,2020-06-28 14:22:34.645,1535,-116
1,2020-06-28 14:22:35.645,1604,-242
1,2020-06-28 14:22:36.645,1513,-120
1,2020-06-28 14:22:37.645,1554,-81
1,2020-06-28 14:22:38.645,1490,-114
1,2020-06-28 14:22:39.645,1519,-98
1,2020-06-28 14:22:48.645,1497,-132
1,2020-06-28 14:22:58.645,1501,-146
1,2020-06-28 14:23:08.645,1630,-199
1,2020-06-28 14:23:17.645,1630,-215
1,2020-06-28 14:23:20.645,1627,-202
1,2020-06-28 14:23:21.645,1513,-133
1,2020-06-28 14:23:22.645,1486,-156
1,2020-06-28 14:23:23.645,1596,-111
1,2020-06-28 14:23:24.645,1557,-115
1,2020-06-28 14:23:25.645,1524,-170
1,2020-06-28 14:23:35.645,1564,-319
1,2020-06-28 14:23:44.645,1612,-199
1,2020-06-28 14:23:54.645,1553,-165
1,2020-06-28 14:24:03.645,1638,-202
1,2020-06-28 14:24:13.645,1550,-148
1,2020-06-28 14:24:23.645,1663,-164
1,2020-06-28 14:24:33.645,1610,-240
1,2020-06-28 14:24:42.646,1585,-155
1,2020-06-28 14:24:52.645,1616,-229
1,2020-06-28 14:25:02.645,1646,-199
1,2020-06-28 14:25:12.645,1477,-146
1,2020-06-28 14:25:22.645,1495,-139
1,2020-06-28 14:25:31.645,1528,-191
1,2020-06-28 14:25:50.645,1492,-85
1,2020-06-28 14:26:00.645,1543,-121
1,2020-06-28 14:26:09.645,1627,-205
1,2020-06-28 14:26:19.645,1625,-221
1,2020-06-28 14:26:29.645,1476,-140
1,2020-06-28 14:26:38.645,1572,-195
1,2020-06-28 14:26:48.645,1608,-238
1,2020-06-28 14:26:58.645,1558,-198
1,2020-06-28 14:27:07.645,1616,-257
1,2020-06-28 14:27:17.645,1526,-186
1,2020-06-28 14:27:27.645,1548,-214
1,2020-06-28 14:27:46.645,1620,-207
1,2020-06-28 14:28:06.645,1557,-182
1,2020-06-28 14:28:15.645,1498,-136
1,2020-06-28 14:28:23.645,1519,-180
1,2020-06-28 14:28:24.645,1545,-226
1,2020-06-28 14:28:25.645,1524,-153
1,2020-06-28 14:28:25.645,1497,-53
1,2020-06-28 14:28:26.645,1482,-86
1,2020-06-28 14:28:26.645,1527,-68
1,2020-06-28 14:28:27.645,1549,-52
1,2020-06-28 14:28:27.645,1551,-66
1,2020-06-28 14:28:27.645,1545,-54
1,2020-06-28 14:28:28.645,1534,-45
1,2020-06-28 14:28:29.645,1615,-7
1,2020-06-28 14:28:32.647,2058,110
1,2020-06-28 14:28:33.647,2179,100
1,2020-06-28 14:28:34.647,2198,109
1,2020-06-28 14:28:38.647,2777,-102
1,2020-06-28 14:28:39.643,2849,18
1,2020-06-28 15:43:03.647,2884,-244
1,2020-06-28 15:43:03.647,2843,-207
1,2020-06-28 15:43:04.645,2882,-206
1,2020-06-28 15:43:04.645,2876,-172
1,2020-06-28 15:43:04.645,2872,-141
1,2020-06-28 15:43:05.645,2856,-133
