node_id,timestamp,x,y,x_grid,y_grid,grid_id,dayofweek
1,2029-06-20 11:11:00,1323,-86,22,17,872,2
1,2029-06-20 11:11:00,1298,-133,22,16,822,2
1,2029-06-20 11:11:00,1288,-124,22,16,822,2
1,2029-06-20 11:11:00,1335,-83,22,17,872,2
1,2029-06-20 11:12:00,1333,-89,22,17,872,2
1,2029-06-20 11:12:00,1306,-109,22,16,822,2
1,2029-06-20 11:12:00,1290,-109,22,16,822,2
1,2029-06-20 11:12:00,1287,-119,22,16,822,2
1,2029-06-20 11:12:00,1326,-78,22,17,872,2
1,2029-06-20 11:12:00,1323,-83,22,17,872,2
1,2029-06-20 11:13:00,1353,-80,22,17,872,2
1,2029-06-20 11:13:00,1338,-64,22,17,872,2
1,2029-06-20 11:13:00,1326,-68,22,17,872,2
1,2029-06-20 11:13:00,1314,-71,22,17,872,2
1,2029-06-20 11:13:00,1321,-86,22,17,872,2
1,2029-06-20 11:13:00,1340,-89,22,17,872,2
1,2029-06-20 11:14:00,1330,-91,22,16,822,2
1,2029-06-20 11:14:00,1315,-87,22,17,872,2
1,2029-06-20 11:14:00,1342,-98,22,16,822,2
1,2029-06-20 11:14:00,1327,-69,22,17,872,2
1,2029-06-20 11:14:00,1333,-70,22,17,872,2
1,2029-06-20 11:14:00,1323,-88,22,17,872,2
1,2029-06-20 11:15:00,1330,-69,22,17,872,2
1,2029-06-20 11:15:00,1332,-84,22,17,872,2
1,2029-06-20 11:15:00,1337,-81,22,17,872,2
1,2029-06-20 11:15:00,1349,-100,22,16,822,2
1,2029-06-20 11:15:00,1345,-106,22,16,822,2
1,2029-06-20 11:15:00,1328,-61,22,17,872,2
1,2029-06-20 11:15:00,1318,-63,22,17,872,2
1,2029-06-20 11:16:00,1348,-75,22,17,872,2
1,2029-06-20 11:16:00,1333,-71,22,17,872,2
1,2029-06-20 11:16:00,1335,-68,22,17,872,2
1,2029-06-20 11:16:00,1331,-102,22,16,822,2
1,2029-06-20 11:16:00,1342,-72,22,17,872,2
1,2029-06-20 11:17:00,1369,-45,22,17,872,2
1,2029-06-20 11:17:00,1330,-74,22,17,872,2
1,2029-06-20 11:17:00,1336,-82,22,17,872,2
1,2029-06-20 11:17:00,1328,-75,22,17,872,2
1,2029-06-20 11:17:00,1333,-59,22,17,872,2
1,2029-06-20 11:17:00,1330,-69,22,17,872,2
1,2029-06-20 11:18:00,1336,-61,22,17,872,2
1,2029-06-20 11:18:00,1322,-70,22,17,872,2
1,2029-06-20 11:18:00,1295,-109,22,16,822,2
1,2029-06-20 11:18:00,1341,-81,22,17,872,2
1,2029-06-20 11:18:00,1336,-89,22,17,872,2
1,2029-06-20 11:18:00,1283,-128,22,16,822,2
1,2029-06-20 11:19:00,1295,-119,22,16,822,2
1,2029-06-20 11:19:00,1289,-122,22,16,822,2
1,2029-06-20 11:19:00,1282,-111,22,16,822,2
1,2029-06-20 11:19:00,1286,-115,22,16,822,2
1,2029-06-20 11:19:00,1332,-65,22,17,872,2
1,2029-06-20 11:19:00,1335,-87,22,17,872,2
1,2029-06-20 11:19:00,1331,-74,22,17,872,2
1,2029-06-20 11:20:00,1316,-69,22,17,872,2
1,2029-06-20 11:20:00,1342,-95,22,16,822,2
1,2029-06-20 11:20:00,1347,-76,22,17,872,2
1,2029-06-20 11:20:00,1343,-116,22,16,822,2
1,2029-06-20 11:20:00,1330,-67,22,17,872,2
1,2029-06-20 11:20:00,1322,-65,22,17,872,2
1,2029-06-20 11:20:00,1334,-63,22,17,872,2
1,2029-06-20 11:21:00,1328,-71,22,17,872,2
1,2029-06-20 11:21:00,1321,-80,22,17,872,2
1,2029-06-20 11:21:00,1328,-101,22,16,822,2
1,2029-06-20 11:21:00,1327,-61,22,17,872,2
1,2029-06-20 11:21:00,1323,-74,22,17,872,2
1,2029-06-20 11:21:00,1335,-66,22,17,872,2
1,2029-06-20 11:22:00,1274,-128,21,16,821,2
1,2029-06-20 11:22:00,1293,-119,22,16,822,2
1,2029-06-20 11:22:00,1291,-120,22,16,822,2
1,2029-06-20 11:22:00,1274,-121,21,16,821,2
1,2029-06-20 11:22:00,1322,-80,22,17,872,2
1,2029-06-20 11:22:00,1316,-66,22,17,872,2
1,2029-06-20 11:22:00,1334,-83,22,17,872,2
1,2029-06-20 11:23:00,1322,-90,22,17,872,2
1,2029-06-20 11:23:00,1334,-76,22,17,872,2
1,2029-06-20 11:23:00,1293,-118,22,16,822,2
1,2029-06-20 11:23:00,1288,-117,22,16,822,2
1,2029-06-20 11:23:00,1309,-78,22,17,872,2
1,2029-06-20 11:23:00,1288,-117,22,16,822,2
1,2029-06-20 11:23:00,1325,-66,22,17,872,2
1,2029-06-20 11:24:00,1336,-90,22,17,872,2
1,2029-06-20 11:24:00,1326,-63,22,17,872,2
1,2029-06-20 11:24:00,1343,-100,22,16,822,2
1,2029-06-20 11:24:00,1248,-75,21,17,871,2
1,2029-06-20 11:24:00,1317,-75,22,17,872,2
1,2029-06-20 11:24:00,1337,-89,22,17,872,2
1,2029-06-20 11:25:00,1336,-80,22,17,872,2
1,2029-06-20 11:25:00,1269,-103,21,16,821,2
1,2029-06-20 11:25:00,1319,-73,22,17,872,2
1,2029-06-20 11:25:00,1332,-80,22,17,872,2
1,2029-06-20 11:25:00,1316,-66,22,17,872,2
1,2029-06-20 11:25:00,1294,-114,22,16,822,2
1,2029-06-20 11:26:00,1363,-32,22,17,872,2
1,2029-06-20 11:26:00,1283,-128,22,16,822,2
1,2029-06-20 11:26:00,1283,-128,22,16,822,2
1,2029-06-20 11:26:00,1291,-125,22,16,822,2
1,2029-06-20 11:26:00,1292,-115,22,16,822,2
1,2029-06-20 11:26:00,1337,-104,22,16,822,2
1,2029-06-20 11:26:00,1330,-77,22,17,872,2
1,2029-06-20 11:27:00,1331,-87,22,17,872,2
1,2029-06-20 11:27:00,1299,-76,22,17,872,2
1,2029-06-20 11:27:00,1330,-79,22,17,872,2
1,2029-06-20 11:27:00,1235,-49,21,17,871,2
1,2029-06-20 11:27:00,1323,-77,22,17,872,2
1,2029-06-20 11:27:00,1336,-68,22,17,872,2
1,2029-06-20 11:27:00,1321,-79,22,17,872,2
1,2029-06-20 11:28:00,1330,-78,22,17,872,2
1,2029-06-20 11:28:00,1281,-137,22,16,822,2
1,2029-06-20 11:28:00,1322,-68,22,17,872,2
1,2029-06-20 11:28:00,1335,-87,22,17,872,2
1,2029-06-20 11:28:00,1336,-66,22,17,872,2
1,2029-06-20 11:28:00,1327,-94,22,16,822,2
1,2029-06-20 11:28:00,1327,-90,22,17,872,2
1,2029-06-20 11:29:00,1291,-121,22,16,822,2
1,2029-06-20 11:29:00,1282,-118,22,16,822,2
1,2029-06-20 11:29:00,1336,-94,22,16,822,2
1,2029-06-20 11:29:00,1318,-75,22,17,872,2
1,2029-06-20 11:29:00,1314,-73,22,17,872,2
1,2029-06-20 11:29:00,1335,-87,22,17,872,2
1,2029-06-20 11:30:00,1288,-111,22,16,822,2
1,2029-06-20 11:30:00,1336,-73,22,17,872,2
1,2029-06-20 11:30:00,1279,-131,22,16,822,2
1,2029-06-20 11:30:00,1336,-93,22,16,822,2
1,2029-06-20 11:30:00,1320,-84,22,17,872,2
1,2029-06-20 11:30:00,1325,-63,22,17,872,2
1,2029-06-20 11:30:00,1325,-71,22,17,872,2
1,2029-06-20 11:31:00,1237,-69,21,17,871,2
1,2029-06-20 11:31:00,1286,-72,22,17,872,2
1,2029-06-20 11:31:00,1322,-65,22,17,872,2
1,2029-06-20 11:31:00,1302,-110,22,16,822,2
1,2029-06-20 11:32:00,1289,-121,22,16,822,2
1,2029-06-20 11:32:00,1328,-70,22,17,872,2
1,2029-06-20 11:32:00,1295,-108,22,16,822,2
1,2029-06-20 11:32:00,1334,-58,22,17,872,2
1,2029-06-20 11:32:00,1330,-75,22,17,872,2
1,2029-06-20 11:32:00,1318,-67,22,17,872,2
1,2029-06-20 11:32:00,1339,-88,22,17,872,2
1,2029-06-20 11:33:00,1286,-75,22,17,872,2
1,2029-06-20 11:33:00,1294,-126,22,16,822,2
1,2029-06-20 11:33:00,1285,-119,22,16,822,2
1,2029-06-20 11:33:00,1342,-84,22,17,872,2
1,2029-06-20 11:33:00,1326,-68,22,17,872,2
1,2029-06-20 11:34:00,1324,-66,22,17,872,2
1,2029-06-20 11:34:00,1314,-64,22,17,872,2
1,2029-06-20 11:34:00,1314,-72,22,17,872,2
1,2029-06-20 11:34:00,1320,-66,22,17,872,2
1,2029-06-20 11:34:00,1330,-70,22,17,872,2
1,2029-06-20 11:34:00,1340,-64,22,17,872,2
1,2029-06-20 11:34:00,1321,-69,22,17,872,2
1,2029-06-20 11:35:00,1332,-88,22,17,872,2
1,2029-06-20 11:35:00,1331,-59,22,17,872,2
1,2029-06-20 11:35:00,1325,-70,22,17,872,2
1,2029-06-20 11:35:00,1291,-120,22,16,822,2
1,2029-06-20 11:35:00,1290,-122,22,16,822,2
1,2029-06-20 11:35:00,1328,-59,22,17,872,2
1,2029-06-20 11:36:00,1290,-120,22,16,822,2
1,2029-06-20 11:36:00,1328,-73,22,17,872,2
1,2029-06-20 11:36:00,1326,-91,22,16,822,2
1,2029-06-20 11:36:00,1322,-65,22,17,872,2
1,2029-06-20 11:36:00,1326,-154,22,16,822,2
1,2029-06-20 11:37:00,1334,-62,22,17,872,2
1,2029-06-20 11:37:00,1327,-83,22,17,872,2
1,2029-06-20 11:37:00,1319,-65,22,17,872,2
1,2029-06-20 11:37:00,1334,-89,22,17,872,2
1,2029-06-20 11:37:00,1333,-83,22,17,872,2
1,2029-06-20 11:37:00,1329,-74,22,17,872,2
1,2029-06-20 11:37:00,1361,-52,22,17,872,2
1,2029-06-20 11:38:00,1332,-72,22,17,872,2
1,2029-06-20 11:38:00,1326,-66,22,17,872,2
1,2029-06-20 11:38:00,1288,-119,22,16,822,2
1,2029-06-20 11:38:00,1326,-65,22,17,872,2
1,2029-06-20 11:38:00,1302,-108,22,16,822,2
1,2029-06-20 11:38:00,1338,-80,22,17,872,2
1,2029-06-20 11:39:00,1333,-56,22,17,872,2
1,2029-06-20 11:39:00,1322,-63,22,17,872,2
1,2029-06-20 11:39:00,1333,-78,22,17,872,2
1,2029-06-20 11:39:00,1323,-78,22,17,872,2
1,2029-06-20 11:39:00,1334,-80,22,17,872,2
1,2029-06-20 11:39:00,1320,-90,22,17,872,2
1,2029-06-20 11:40:00,1327,-79,22,17,872,2
1,2029-06-20 11:40:00,1329,-69,22,17,872,2
1,2029-06-20 11:40:00,1326,-57,22,17,872,2
1,2029-06-20 11:40:00,1343,-32,22,17,872,2
1,2029-06-20 11:40:00,1328,-60,22,17,872,2
1,2029-06-20 11:40:00,1325,-75,22,17,872,2
1,2029-06-20 11:41:00,1328,-84,22,17,872,2
1,2029-06-20 11:41:00,1334,-57,22,17,872,2
1,2029-06-20 11:41:00,1330,-59,22,17,872,2
1,2029-06-20 11:41:00,1332,-69,22,17,872,2
1,2029-06-20 11:41:00,1327,-65,22,17,872,2
1,2029-06-20 11:41:00,1319,-61,22,17,872,2
1,2029-06-20 11:42:00,1345,-77,22,17,872,2
1,2029-06-20 11:42:00,1321,-68,22,17,872,2
1,2029-06-20 11:42:00,1319,-58,22,17,872,2
1,2029-06-20 11:42:00,1335,-65,22,17,872,2
1,2029-06-20 11:42:00,1357,-32,22,17,872,2
1,2029-06-20 11:42:00,1351,-49,22,17,872,2
1,2029-06-20 11:42:00,1286,-105,22,16,822,2
1,2029-06-20 11:43:00,1336,-83,22,17,872,2
1,2029-06-20 11:43:00,1338,-86,22,17,872,2
1,2029-06-20 11:43:00,1332,-63,22,17,872,2
1,2029-06-20 11:43:00,1332,-73,22,17,872,2
1,2029-06-20 11:43:00,1341,-66,22,17,872,2
1,2029-06-20 11:44:00,1346,-64,22,17,872,2
1,2029-06-20 11:44:00,1319,-55,22,17,872,2
1,2029-06-20 11:44:00,1318,-62,22,17,872,2
1,2029-06-20 11:44:00,1356,-29,22,17,872,2
1,2029-06-20 11:44:00,1324,-54,22,17,872,2
1,2029-06-20 11:44:00,1054,819,19,25,1269,2
1,2029-06-20 11:44:00,1332,-66,22,17,872,2
1,2029-06-20 11:45:00,1314,-73,22,17,872,2
1,2029-06-20 11:45:00,1343,-47,22,17,872,2
1,2029-06-20 11:45:00,1292,-114,22,16,822,2
1,2029-06-20 11:45:00,1330,-65,22,17,872,2
1,2029-06-20 11:45:00,1329,-65,22,17,872,2
1,2029-06-20 11:45:00,1332,-75,22,17,872,2
1,2029-06-20 11:46:00,1345,-75,22,17,872,2
1,2029-06-20 11:46:00,1294,-115,22,16,822,2
1,2029-06-20 11:46:00,1476,25,24,18,924,2
1,2029-06-20 11:46:00,1305,-69,22,17,872,2
1,2029-06-20 11:46:00,1332,-68,22,17,872,2
1,2029-06-20 11:46:00,1325,-91,22,16,822,2
1,2029-06-20 11:46:00,1326,-58,22,17,872,2
1,2029-06-20 11:47:00,1333,-62,22,17,872,2
1,2029-06-20 11:47:00,1344,-61,22,17,872,2
1,2029-06-20 11:47:00,1330,-81,22,17,872,2
1,2029-06-20 11:47:00,1329,-62,22,17,872,2
1,2029-06-20 11:47:00,1289,-118,22,16,822,2
1,2029-06-20 11:47:00,1325,-79,22,17,872,2
1,2029-06-20 11:48:00,1382,-1,23,17,873,2
1,2029-06-20 11:48:00,1320,-63,22,17,872,2
1,2029-06-20 11:48:00,1327,-67,22,17,872,2
1,2029-06-20 11:48:00,1334,-74,22,17,872,2
1,2029-06-20 11:48:00,1321,-56,22,17,872,2
1,2029-06-20 11:48:00,1305,-68,22,17,872,2
1,2029-06-20 11:48:00,1337,-74,22,17,872,2
1,2029-06-20 11:49:00,1327,-76,22,17,872,2
1,2029-06-20 11:49:00,1292,-121,22,16,822,2
1,2029-06-20 11:49:00,1292,-118,22,16,822,2
1,2029-06-20 11:49:00,1288,-114,22,16,822,2
1,2029-06-20 11:49:00,1329,-71,22,17,872,2
1,2029-06-20 11:49:00,1324,-60,22,17,872,2
1,2029-06-20 11:50:00,1323,-77,22,17,872,2
1,2029-06-20 11:50:00,1322,-63,22,17,872,2
1,2029-06-20 11:50:00,1339,-87,22,17,872,2
1,2029-06-20 11:50:00,1344,-76,22,17,872,2
1,2029-06-20 11:50:00,1337,-56,22,17,872,2
1,2029-06-20 11:50:00,1325,-78,22,17,872,2
1,2029-06-20 11:50:00,1334,-66,22,17,872,2
1,2029-06-20 11:51:00,1344,-60,22,17,872,2
1,2029-06-20 11:51:00,1326,-60,22,17,872,2
1,2029-06-20 11:51:00,1296,-102,22,16,822,2
1,2029-06-20 11:51:00,1314,-51,22,17,872,2
1,2029-06-20 11:51:00,1344,-73,22,17,872,2
1,2029-06-20 11:52:00,1322,-69,22,17,872,2
1,2029-06-20 11:52:00,1309,-76,22,17,872,2
1,2029-06-20 11:52:00,1289,-118,22,16,822,2
1,2029-06-20 11:52:00,1317,-64,22,17,872,2
1,2029-06-20 11:52:00,1332,-57,22,17,872,2
1,2029-06-20 11:52:00,1319,-60,22,17,872,2
1,2029-06-20 11:52:00,1332,-66,22,17,872,2
1,2029-06-20 11:53:00,1334,-77,22,17,872,2
1,2029-06-20 11:53:00,1328,-71,22,17,872,2
1,2029-06-20 11:53:00,1336,-86,22,17,872,2
1,2029-06-20 11:53:00,1342,-48,22,17,872,2
1,2029-06-20 11:53:00,1329,-80,22,17,872,2
1,2029-06-20 11:53:00,1321,-61,22,17,872,2
1,2029-06-20 11:53:00,1288,-125,22,16,822,2
1,2029-06-20 11:54:00,1339,-64,22,17,872,2
1,2029-06-20 11:54:00,1327,-64,22,17,872,2
1,2029-06-20 11:54:00,1291,-119,22,16,822,2
1,2029-06-20 11:54:00,1332,-74,22,17,872,2
1,2029-06-20 11:54:00,1323,-75,22,17,872,2
1,2029-06-20 11:54:00,1321,-77,22,17,872,2
1,2029-06-20 11:55:00,1328,-75,22,17,872,2
1,2029-06-20 11:55:00,1335,-83,22,17,872,2
1,2029-06-20 11:55:00,1325,-67,22,17,872,2
1,2029-06-20 11:55:00,1324,-75,22,17,872,2
1,2029-06-20 11:55:00,1316,-65,22,17,872,2
1,2029-06-20 11:56:00,1356,-20,22,17,872,2
1,2029-06-20 11:56:00,1326,-77,22,17,872,2
1,2029-06-20 11:56:00,1321,-57,22,17,872,2
1,2029-06-20 11:56:00,1288,-114,22,16,822,2
1,2029-06-20 11:56:00,1323,-118,22,16,822,2
1,2029-06-20 11:56:00,1325,-81,22,17,872,2
1,2029-06-20 11:56:00,1332,-65,22,17,872,2
1,2029-06-20 11:57:00,1326,-78,22,17,872,2
1,2029-06-20 11:57:00,1302,-119,22,16,822,2
1,2029-06-20 11:57:00,1289,-110,22,16,822,2
1,2029-06-20 11:57:00,1332,-65,22,17,872,2
1,2029-06-20 11:57:00,1316,-64,22,17,872,2
1,2029-06-20 11:57:00,1333,-72,22,17,872,2
1,2029-06-20 11:57:00,1314,-69,22,17,872,2
1,2029-06-20 11:58:00,1321,-84,22,17,872,2
1,2029-06-20 11:58:00,1321,-84,22,17,872,2
1,2029-06-20 11:58:00,1324,-71,22,17,872,2
1,2029-06-20 11:58:00,1357,-30,22,17,872,2
1,2029-06-20 11:58:00,1312,-68,22,17,872,2
1,2029-06-20 11:58:00,1336,-58,22,17,872,2
1,2029-06-20 11:59:00,1283,-121,22,16,822,2
1,2029-06-20 11:59:00,1331,-85,22,17,872,2
1,2029-06-20 11:59:00,1321,-73,22,17,872,2
1,2029-06-20 11:59:00,1348,-72,22,17,872,2
1,2029-06-20 11:59:00,1334,-94,22,16,822,2
1,2029-06-20 11:59:00,1297,-127,22,16,822,2
1,2029-06-20 11:59:00,1323,-67,22,17,872,2
1,2029-06-20 12:00:00,1326,-83,22,17,872,2
1,2029-06-20 12:00:00,1333,-83,22,17,872,2
1,2029-06-20 12:00:00,1328,-72,22,17,872,2
1,2029-06-20 12:00:00,1329,-92,22,16,822,2
1,2029-06-20 12:00:00,1321,-82,22,17,872,2
1,2029-06-20 12:00:00,1328,-74,22,17,872,2
1,2029-06-20 12:00:00,1318,-68,22,17,872,2
1,2029-06-20 12:01:00,1336,-86,22,17,872,2
1,2029-06-20 12:01:00,1320,-70,22,17,872,2
1,2029-06-20 12:01:00,1315,-68,22,17,872,2
1,2029-06-20 12:01:00,1325,-66,22,17,872,2
1,2029-06-20 12:01:00,1325,-108,22,16,822,2
1,2029-06-20 12:01:00,1393,-15,23,17,873,2
1,2029-06-20 12:01:00,1324,-80,22,17,872,2
1,2029-06-20 12:02:00,1328,-72,22,17,872,2
1,2029-06-20 12:02:00,1334,-77,22,17,872,2
1,2029-06-20 12:02:00,1325,-94,22,16,822,2
1,2029-06-20 12:02:00,1319,-86,22,17,872,2
1,2029-06-20 12:02:00,1333,-65,22,17,872,2
1,2029-06-20 12:02:00,1298,-123,22,16,822,2
1,2029-06-20 12:02:00,1330,-86,22,17,872,2
1,2029-06-20 12:02:00,1356,-32,22,17,872,2
1,2029-06-20 12:02:00,1318,-61,22,17,872,2
1,2029-06-20 12:02:00,1285,-116,22,16,822,2
1,2029-06-20 12:03:00,1258,-69,21,17,871,2
1,2029-06-20 12:03:00,1340,-78,22,17,872,2
1,2029-06-20 12:03:00,1332,-84,22,17,872,2
1,2029-06-20 12:03:00,1344,-74,22,17,872,2
1,2029-06-20 12:03:00,1287,-107,22,16,822,2
1,2029-06-20 12:03:00,1341,-155,22,16,822,2
1,2029-06-20 12:03:00,1318,-57,22,17,872,2
1,2029-06-20 12:04:00,1351,-60,22,17,872,2
1,2029-06-20 12:04:00,1328,-85,22,17,872,2
1,2029-06-20 12:04:00,1337,-86,22,17,872,2
1,2029-06-20 12:04:00,1293,-108,22,16,822,2
1,2029-06-20 12:04:00,1315,-72,22,17,872,2
1,2029-06-20 12:04:00,1332,-89,22,17,872,2
1,2029-06-20 12:05:00,1350,-48,22,17,872,2
1,2029-06-20 12:05:00,1304,-49,22,17,872,2
1,2029-06-20 12:05:00,1319,-66,22,17,872,2
1,2029-06-20 12:05:00,1332,-66,22,17,872,2
1,2029-06-20 12:05:00,1331,-109,22,16,822,2
1,2029-06-20 12:05:00,1291,-115,22,16,822,2
1,2029-06-20 12:06:00,1354,-30,22,17,872,2
1,2029-06-20 12:06:00,1282,-125,22,16,822,2
1,2029-06-20 12:06:00,1335,-91,22,16,822,2
1,2029-06-20 12:06:00,1328,-59,22,17,872,2
1,2029-06-20 12:06:00,1328,-69,22,17,872,2
1,2029-06-20 12:06:00,1296,-117,22,16,822,2
1,2029-06-20 12:06:00,1294,-134,22,16,822,2
1,2029-06-20 12:07:00,1323,-70,22,17,872,2
1,2029-06-20 12:07:00,1355,-34,22,17,872,2
1,2029-06-20 12:07:00,1299,-111,22,16,822,2
1,2029-06-20 12:07:00,1293,-121,22,16,822,2
1,2029-06-20 12:07:00,1334,-66,22,17,872,2
1,2029-06-20 12:07:00,1320,-69,22,17,872,2
1,2029-06-20 12:07:00,1294,-121,22,16,822,2
1,2029-06-20 12:08:00,1348,-75,22,17,872,2
1,2029-06-20 12:08:00,1295,-102,22,16,822,2
1,2029-06-20 12:08:00,1321,-88,22,17,872,2
1,2029-06-20 12:08:00,1326,-88,22,17,872,2
1,2029-06-20 12:08:00,1324,-77,22,17,872,2
1,2029-06-20 12:08:00,1242,-61,21,17,871,2
1,2029-06-20 12:09:00,1316,-79,22,17,872,2
1,2029-06-20 12:09:00,1318,-74,22,17,872,2
1,2029-06-20 12:09:00,1320,-81,22,17,872,2
1,2029-06-20 12:09:00,1315,-68,22,17,872,2
1,2029-06-20 12:09:00,1323,-66,22,17,872,2
1,2029-06-20 12:09:00,1329,-78,22,17,872,2
1,2029-06-20 12:09:00,1332,-122,22,16,822,2
1,2029-06-20 12:10:00,1331,-84,22,17,872,2
1,2029-06-20 12:10:00,1366,-48,22,17,872,2
1,2029-06-20 12:10:00,1326,-80,22,17,872,2
1,2029-06-20 12:10:00,1260,-65,21,17,871,2
1,2029-06-20 12:10:00,1327,-74,22,17,872,2
1,2029-06-20 12:10:00,1322,-67,22,17,872,2
1,2029-06-20 12:11:00,1322,-82,22,17,872,2
1,2029-06-20 12:11:00,1333,-87,22,17,872,2
1,2029-06-20 12:11:00,1332,-85,22,17,872,2
1,2029-06-20 12:11:00,1322,-80,22,17,872,2
1,2029-06-20 12:11:00,1290,-114,22,16,822,2
1,2029-06-20 12:12:00,1324,-72,22,17,872,2
1,2029-06-20 12:12:00,1326,-90,22,17,872,2
1,2029-06-20 12:12:00,1319,-129,22,16,822,2
1,2029-06-20 12:12:00,1335,-78,22,17,872,2
1,2029-06-20 12:12:00,1361,-53,22,17,872,2
1,2029-06-20 12:12:00,1324,-89,22,17,872,2
1,2029-06-20 12:13:00,1320,-79,22,17,872,2
1,2029-06-20 12:13:00,1349,-45,22,17,872,2
1,2029-06-20 12:13:00,1322,-72,22,17,872,2
1,2029-06-20 12:13:00,1329,-77,22,17,872,2
1,2029-06-20 12:13:00,1298,-111,22,16,822,2
1,2029-06-20 12:13:00,1291,-121,22,16,822,2
1,2029-06-20 12:13:00,1328,-78,22,17,872,2
1,2029-06-20 12:14:00,1320,-70,22,17,872,2
1,2029-06-20 12:14:00,1326,-79,22,17,872,2
1,2029-06-20 12:14:00,1328,-72,22,17,872,2
1,2029-06-20 12:14:00,1328,-141,22,16,822,2
1,2029-06-20 12:14:00,1319,-75,22,17,872,2
1,2029-06-20 12:14:00,1315,-66,22,17,872,2
1,2029-06-20 12:14:00,1331,-60,22,17,872,2
1,2029-06-20 12:15:00,1320,-73,22,17,872,2
1,2029-06-20 12:15:00,1284,-109,22,16,822,2
1,2029-06-20 12:15:00,1342,-78,22,17,872,2
1,2029-06-20 12:15:00,1288,-125,22,16,822,2
1,2029-06-20 12:15:00,1291,-126,22,16,822,2
1,2029-06-20 12:15:00,1334,-83,22,17,872,2
1,2029-06-20 12:16:00,1285,-107,22,16,822,2
1,2029-06-20 12:16:00,1292,-126,22,16,822,2
1,2029-06-20 12:16:00,1329,-81,22,17,872,2
1,2029-06-20 12:16:00,1326,-93,22,16,822,2
1,2029-06-20 12:16:00,1331,-86,22,17,872,2
1,2029-06-20 12:16:00,1333,-83,22,17,872,2
1,2029-06-20 12:16:00,1295,-116,22,16,822,2
1,2029-06-20 12:17:00,1288,-112,22,16,822,2
1,2029-06-20 12:17:00,1475,29,24,18,924,2
1,2029-06-20 12:17:00,1297,-121,22,16,822,2
1,2029-06-20 12:17:00,1297,-117,22,16,822,2
1,2029-06-20 12:17:00,1294,-115,22,16,822,2
1,2029-06-20 12:18:00,1292,-117,22,16,822,2
1,2029-06-20 12:18:00,1300,-107,22,16,822,2
1,2029-06-20 12:18:00,1296,-110,22,16,822,2
1,2029-06-20 12:18:00,1302,-105,22,16,822,2
1,2029-06-20 12:18:00,1300,-106,22,16,822,2
1,2029-06-20 12:18:00,1308,-98,22,16,822,2
1,2029-06-20 12:19:00,1311,-96,22,16,822,2
1,2029-06-20 12:19:00,1313,-94,22,16,822,2
1,2029-06-20 12:19:00,1310,-91,22,16,822,2
1,2029-06-20 12:19:00,1311,-88,22,17,872,2
1,2029-06-20 12:19:00,1316,-89,22,17,872,2
1,2029-06-20 12:19:00,1317,-89,22,17,872,2
1,2029-06-20 12:20:00,1317,-87,22,17,872,2
1,2029-06-20 12:20:00,1318,-86,22,17,872,2
1,2029-06-20 12:20:00,1319,-84,22,17,872,2
1,2029-06-20 12:20:00,1320,-83,22,17,872,2
1,2029-06-20 12:20:00,1322,-84,22,17,872,2
1,2029-06-20 12:20:00,1323,-84,22,17,872,2
1,2029-06-20 12:20:00,1322,-84,22,17,872,2
1,2029-06-20 12:21:00,1320,-86,22,17,872,2
1,2029-06-20 12:21:00,1317,-89,22,17,872,2
1,2029-06-20 12:21:00,1314,-92,22,16,822,2
1,2029-06-20 12:21:00,1312,-94,22,16,822,2
1,2029-06-20 12:21:00,1311,-96,22,16,822,2
1,2029-06-20 12:21:00,1310,-99,22,16,822,2
1,2029-06-20 12:22:00,1308,-100,22,16,822,2
1,2029-06-20 12:22:00,1310,-99,22,16,822,2
1,2029-06-20 12:22:00,1310,-94,22,16,822,2
1,2029-06-20 12:22:00,1312,-93,22,16,822,2
1,2029-06-20 12:22:00,1314,-92,22,16,822,2
1,2029-06-20 12:22:00,1312,-95,22,16,822,2
1,2029-06-20 12:23:00,1315,-93,22,16,822,2
1,2029-06-20 12:23:00,1312,-96,22,16,822,2
1,2029-06-20 12:23:00,1314,-94,22,16,822,2
1,2029-06-20 12:23:00,1315,-94,22,16,822,2
1,2029-06-20 12:23:00,1318,-94,22,16,822,2
1,2029-06-20 12:23:00,1315,-97,22,16,822,2
1,2029-06-20 12:23:00,1315,-93,22,16,822,2
1,2029-06-20 12:24:00,1328,-84,22,17,872,2
1,2029-06-20 12:24:00,1307,-104,22,16,822,2
1,2029-06-20 12:24:00,1302,-110,22,16,822,2
1,2029-06-20 12:24:00,1300,-113,22,16,822,2
1,2029-06-20 12:24:00,1298,-116,22,16,822,2
1,2029-06-20 12:24:00,1305,-108,22,16,822,2
1,2029-06-20 12:25:00,1310,-104,22,16,822,2
1,2029-06-20 12:25:00,1310,-96,22,16,822,2
1,2029-06-20 12:25:00,1314,-95,22,16,822,2
1,2029-06-20 12:25:00,1308,-98,22,16,822,2
1,2029-06-20 12:25:00,1341,-83,22,17,872,2
1,2029-06-20 12:26:00,1340,-84,22,17,872,2
1,2029-06-20 12:26:00,1332,-92,22,16,822,2
1,2029-06-20 12:26:00,1332,-86,22,17,872,2
1,2029-06-20 12:26:00,1330,-83,22,17,872,2
1,2029-06-20 12:26:00,1322,-89,22,17,872,2
1,2029-06-20 12:26:00,1322,-87,22,17,872,2
1,2029-06-20 12:26:00,1320,-83,22,17,872,2
